ShipAvg,customer_zip_code_prefix
Slow,80620
Slow,80630
Slow,80710
Slow,80730
"Very slow",80740
Slow,80810
Slow,80820
Standard,81010
Slow,81020
Slow,81030
Slow,81050
Slow,81070
Slow,81110
Slow,81130
Slow,81150
Standard,81170
Slow,81200
Slow,81210
Slow,81220
Slow,81230
Slow,81240
"Very slow",81250
Standard,81260
Slow,81270
Slow,81280
Slow,81290
Standard,81305
Slow,81310
Slow,81312
Slow,81315
Slow,81320
Slow,81330
Slow,81350
Slow,81450
Slow,81460
Slow,81470
Slow,81480
"Very slow",81490
Slow,81510
Slow,81520
Slow,81530
Slow,81540
Slow,81550
Slow,81560
Slow,81570
Slow,81580
Slow,81590
Slow,81610
Slow,81630
Slow,81650
Slow,81670
Slow,81690
Slow,81710
Slow,81720
Slow,81730
Slow,81750
Slow,81770
Slow,81810
Slow,81820
"Very slow",81825
Slow,81830
Slow,81850
Standard,81860
Slow,81870
Slow,81880
Slow,81900
Slow,81910
Slow,81920
Slow,81925
Standard,81930
Slow,81935
Slow,81940
Slow,82010
"Very slow",82015
Slow,82020
Slow,82025
Slow,82030
Slow,82100
Slow,82110
Slow,82120
Slow,82130
Slow,82200
Slow,82210
Slow,82220
Slow,82300
Slow,82310
Standard,82315
Slow,82320
Slow,82400
"Very slow",82410
Slow,82510
Slow,82515
Slow,82520
"Very slow",82530
"Very slow",82540
Slow,82560
Slow,82590
Slow,82600
Slow,82620
Slow,82630
Slow,82640
Slow,82650
"Very slow",82700
Slow,82710
Slow,82720
Slow,82800
Slow,82810
Slow,82820
Slow,82840
Standard,82860
Slow,82900
Slow,82920
Slow,82930
Slow,82940
"Very slow",82950
Slow,82960
Standard,82970
Slow,82980
Slow,82990
Slow,83005
Slow,83010
Slow,83015
Slow,83020
Slow,83025
Slow,83030
Slow,83035
Slow,83040
Slow,83045
Slow,83050
"Very slow",83055
Slow,83060
Slow,83065
Standard,83070
Slow,83075
Slow,83085
Standard,83090
"Very slow",83116
Slow,83203
Slow,83206
"Very slow",83209
Slow,83210
Slow,83212
"Very slow",83215
"Very slow",83218
Slow,83221
"Very slow",83250
Slow,83255
Slow,83260
Slow,83280
Standard,83301
Slow,83302
Slow,83304
Slow,83305
Slow,83306
Slow,83310
Slow,83320
Slow,83321
Slow,83322
Slow,83323
Slow,83324
Slow,83325
Slow,83326
Slow,83327
Slow,83330
Slow,83331
Slow,83350
Slow,83370
Slow,83390
Slow,83401
Slow,83402
Standard,83403
"Very slow",83404
Slow,83405
"Very slow",83406
Slow,83407
Slow,83408
Slow,83409
Slow,83410
Slow,83411
Slow,83412
Slow,83413
"Very slow",83414
Slow,83420
Slow,83430
Slow,83450
Slow,83480
Slow,83490
"Very slow",83501
Slow,83502
"Very slow",83503
Slow,83504
Slow,83505
Slow,83506
Slow,83507
Slow,83508
"Very slow",83511
Slow,83512
"Very slow",83535
Slow,83540
Slow,83560
Slow,83570
Standard,83590
Slow,83601
Slow,83602
Standard,83603
Slow,83604
Slow,83605
Slow,83606
Standard,83607
Slow,83608
Slow,83609
Slow,83650
Slow,83701
Slow,83702
Slow,83704
Slow,83705
Slow,83706
Slow,83707
Slow,83708
Slow,83709
Priority,83730
Slow,83750
"Very slow",83760
"Very slow",83820
Slow,83823
"Very slow",83824
Slow,83829
Standard,83830
Slow,83833
Standard,83840
"Very slow",83860
Slow,83880
Slow,83900
Slow,84010
Slow,84015
Slow,84016
Slow,84020
Slow,84025
Slow,84026
Slow,84030
Slow,84031
Slow,84033
Slow,84035
"Very slow",84036
Slow,84040
Slow,84043
Slow,84045
Slow,84046
"Very slow",84050
"Very slow",84051
Slow,84053
"Very slow",84060
Slow,84061
Slow,84062
Slow,84063
Slow,84064
Slow,84070
Slow,84072
Slow,84073
"Very slow",84130
Slow,84140
Slow,84145
"Very slow",84150
"Very slow",84165
Slow,84168
Slow,84172
Slow,84174
Slow,84178
Slow,84196
Slow,84200
Slow,84240
Slow,84250
Slow,84261
Slow,84262
Slow,84263
Slow,84264
Slow,84265
Slow,84266
Standard,84267
Slow,84268
Slow,84269
Slow,84270
"Very slow",84271
Slow,84272
Slow,84280
"Very slow",84285
"Very slow",84290
Slow,84300
Slow,84320
Standard,84345
Slow,84350
Slow,84400
Slow,84430
Slow,84435
Slow,84450
Slow,84460
"Very slow",84470
Slow,84500
Slow,84530
Slow,84550
"Very slow",84560
Slow,84570
Slow,84600
"Very slow",84602
Slow,84603
"Very slow",84604
"Very slow",84605
Standard,84607
Slow,84620
"Very slow",84623
Slow,84630
Slow,84635
"Very slow",84640
"Very slow",84660
Slow,84900
Slow,84920
Slow,84925
Slow,84930
Slow,84935
Slow,84940
Slow,84945
Slow,84950
"Very slow",84970
Slow,84980
Slow,84990
Slow,85010
Slow,85012
Slow,85015
Slow,85020
"Very slow",85022
Slow,85023
Slow,85025
"Very slow",85027
Slow,85035
Slow,85040
Slow,85045
"Very slow",85055
Slow,85063
Slow,85064
"Very slow",85065
Slow,85067
"Very slow",85070
"Very slow",85118
"Very slow",85138
"Very slow",85139
Slow,85140
"Very slow",85145
"Very slow",85150
"Very slow",85155
"Very slow",85160
Slow,85170
"Very slow",85195
Slow,85200
Slow,85240
"Very slow",85260
Slow,85270
"Very slow",85275
Slow,85280
Slow,85301
Slow,85303
Slow,85340
Slow,85350
Slow,85400
Slow,85410
Slow,85415
Slow,85420
Slow,85423
Slow,85440
Slow,85460
"Very slow",85465
Slow,85478
Slow,85501
Slow,85502
Standard,85503
Slow,85504
Slow,85505
Slow,85506
Standard,85508
Priority,85509
Slow,85520
Slow,85525
Slow,85530
"Very slow",85540
Slow,85550
"Very slow",85555
Slow,85560
Slow,85565
Slow,85568
"Very slow",85570
"Very slow",85575
"Very slow",85580
Slow,85598
Slow,85601
Slow,85602
Slow,85603
Slow,85604
Slow,85605
Standard,85606
"Very slow",85610
Slow,85618
"Very slow",85620
Slow,85628
Slow,85635
Slow,85640
Slow,85650
"Very slow",85660
"Very slow",85670
"Very slow",85685
Slow,85700
Slow,85708
"Very slow",85710
"Very slow",85730
"Very slow",85740
"Very slow",85750
"Very slow",85760
Slow,85770
Slow,85780
Slow,85790
Slow,85794
Slow,85795
Slow,85801
Slow,85802
Slow,85803
"Very slow",85804
Slow,85805
Slow,85806
Slow,85807
Standard,85808
"Very slow",85810
Slow,85811
Slow,85812
Slow,85813
Slow,85814
Slow,85815
Slow,85816
Slow,85817
Slow,85818
Slow,85819
"Very slow",85820
"Very slow",85822
Slow,85825
"Very slow",85826
Slow,85830
Slow,85835
"Very slow",85840
"Very slow",85845
Slow,85851
Slow,85852
Slow,85853
Slow,85854
Slow,85855
Slow,85856
Slow,85857
Slow,85858
"Very slow",85859
Slow,85860
"Very slow",85861
Slow,85862
"Very slow",85863
"Very slow",85864
Slow,85865
Slow,85866
"Very slow",85867
Slow,85868
Slow,85869
Slow,85870
Slow,85875
Slow,85877
"Very slow",85880
Slow,85884
"Very slow",85885
Slow,85887
"Very slow",85890
"Very slow",85892
"Very slow",85896
"Very slow",85900
"Very slow",85901
"Very slow",85902
Slow,85903
Slow,85904
Slow,85905
Slow,85906
Slow,85907
Standard,85908
Slow,85909
"Very slow",85910
Slow,85911
"Very slow",85914
Slow,85930
Slow,85933
Slow,85935
Slow,85940
Slow,85945
"Very slow",85948
Slow,85950
"Very slow",85955
"Very slow",85960
Slow,85980
"Very slow",85988
"Very slow",85990
Slow,86010
Slow,86015
Slow,86020
Slow,86025
"Very slow",86026
Slow,86027
Slow,86030
Slow,86031
Standard,86035
Slow,86036
Slow,86037
"Very slow",86038
Slow,86039
"Very slow",86040
Slow,86041
Slow,86042
Slow,86045
Slow,86046
Slow,86047
Slow,86049
Slow,86050
Slow,86055
Slow,86056
Slow,86058
"Very slow",86060
Slow,86061
Slow,86062
Slow,86063
Slow,86065
Standard,86066
Slow,86070
Standard,86071
Slow,86072
Slow,86073
Slow,86076
Slow,86077
"Very slow",86078
Slow,86080
Slow,86081
Standard,86082
Slow,86083
Slow,86084
Slow,86085
Slow,86086
Standard,86087
Slow,86088
"Very slow",86125
Slow,86130
Slow,86135
"Very slow",86140
"Very slow",86160
Slow,86165
Slow,86170
Slow,86181
Slow,86182
Slow,86183
"Very slow",86185
Slow,86186
Slow,86187
"Very slow",86188
Slow,86191
Slow,86192
Slow,86200
"Very slow",86220
"Very slow",86225
Slow,86230
"Very slow",86240
Slow,86250
Slow,86280
Slow,86290
Slow,86300
Slow,86310
"Very slow",86320
"Very slow",86330
Slow,86350
Slow,86360
Slow,86375
Slow,86380
Standard,86385
Slow,86390
Slow,86400
"Very slow",86410
Slow,86420
Slow,86430
Slow,86450
Slow,86455
"Very slow",86460
Slow,86465
"Very slow",86470
Standard,86480
Slow,86490
Slow,86600
Slow,86601
Slow,86602
Slow,86604
Slow,86605
Slow,86620
"Very slow",86630
"Very slow",86635
Slow,86640
Slow,86650
Slow,86670
Slow,86680
Slow,86690
"Very slow",86695
"Very slow",86700
Slow,86701
Slow,86702
"Very slow",86703
Slow,86704
"Very slow",86706
Slow,86707
Slow,86708
Slow,86710
Slow,86716
Slow,86720
Slow,86730
Slow,86750
Slow,86755
"Very slow",86760
"Very slow",86770
Slow,86780
"Very slow",86790
Slow,86800
"Very slow",86801
Slow,86802
"Very slow",86803
Slow,86804
Standard,86805
Slow,86807
Slow,86808
"Very slow",86809
Slow,86810
Standard,86811
Slow,86812
Slow,86813
"Very slow",86818
"Very slow",86819
Slow,86820
Slow,86825
Slow,86828
Slow,86840
"Very slow",86845
"Very slow",86850
Slow,86860
Slow,86870
"Very slow",86890
Slow,86895
"Very slow",86900
Slow,86920
Slow,86925
"Very slow",86930
"Very slow",86935
Slow,86938
Slow,86940
Slow,86945
Slow,86950
Slow,86960
Slow,86970
Slow,86975
Slow,86990
Slow,86996
Slow,87005
Slow,87010
Slow,87013
Slow,87014
Slow,87015
"Very slow",87020
Slow,87023
"Very slow",87024
Slow,87025
Slow,87030
"Very slow",87033
Slow,87035
Slow,87040
Slow,87043
Slow,87045
Slow,87047
"Very slow",87050
Slow,87053
Slow,87055
Slow,87060
Slow,87065
Slow,87070
"Very slow",87075
Slow,87080
Slow,87083
Slow,87103
Slow,87111
Slow,87112
Slow,87113
Slow,87114
Slow,87118
Slow,87120
Slow,87140
Slow,87145
Slow,87155
Slow,87160
"Very slow",87170
"Very slow",87175
"Very slow",87185
Slow,87200
Standard,87201
Standard,87202
Standard,87203
Slow,87205
Slow,87207
"Very slow",87208
"Very slow",87209
"Very slow",87210
"Very slow",87225
Slow,87230
Slow,87235
"Very slow",87240
"Very slow",87250
"Very slow",87260
"Very slow",87265
Slow,87290
Slow,87300
Slow,87301
Slow,87302
Slow,87303
"Very slow",87305
"Very slow",87306
Slow,87308
Slow,87309
"Very slow",87310
Slow,87320
Slow,87325
Slow,87330
"Very slow",87340
"Very slow",87357
Slow,87360
Slow,87370
"Very slow",87380
"Very slow",87395
Slow,87400
Slow,87430
Slow,87470
Standard,87485
"Very slow",87501
"Very slow",87502
Slow,87503
Slow,87504
Slow,87505
Slow,87506
Slow,87508
"Very slow",87509
"Very slow",87511
Slow,87525
Slow,87528
Slow,87530
Slow,87535
"Very slow",87540
Slow,87550
Slow,87555
Slow,87560
Standard,87580
Slow,87600
Slow,87660
Slow,87670
"Very slow",87680
Slow,87690
Slow,87701
Slow,87703
Slow,87704
"Very slow",87705
"Very slow",87706
"Very slow",87707
"Very slow",87708
Slow,87709
Slow,87710
Slow,87711
Slow,87720
Slow,87730
Slow,87750
Slow,87760
Standard,87770
"Very slow",87780
Slow,87800
"Very slow",87820
Slow,87850
"Very slow",87860
Slow,87880
Slow,87890
Slow,87900
Slow,87910
Slow,87915
Slow,87920
"Very slow",87930
Standard,87950
Slow,87960
Slow,87970
Slow,87990
"Very slow",88010
"Very slow",88015
"Very slow",88020
Slow,88021
"Very slow",88025
"Very slow",88030
Slow,88032
Slow,88034
Slow,88035
Slow,88036
"Very slow",88037
"Very slow",88040
"Very slow",88045
"Very slow",88047
"Very slow",88048
"Very slow",88049
"Very slow",88050
Slow,88051
Slow,88052
Slow,88053
Slow,88054
"Very slow",88056
"Very slow",88060
Slow,88061
"Very slow",88062
"Very slow",88063
"Very slow",88064
"Very slow",88065
"Very slow",88066
Slow,88067
"Very slow",88070
"Very slow",88075
Slow,88080
"Very slow",88085
Slow,88090
"Very slow",88095
Slow,88101
Slow,88102
Slow,88103
Slow,88104
"Very slow",88106
Slow,88107
"Very slow",88110
"Very slow",88111
Slow,88113
"Very slow",88115
"Very slow",88117
"Very slow",88119
Slow,88122
"Very slow",88123
Slow,88125
"Very slow",88130
"Very slow",88131
"Very slow",88132
Slow,88133
Slow,88134
"Very slow",88135
Slow,88136
"Very slow",88137
"Very slow",88139
"Very slow",88150
"Very slow",88160
"Very slow",88161
"Very slow",88164
"Very slow",88165
Slow,88180
"Very slow",88200
Slow,88210
"Very slow",88215
Slow,88220
Slow,88230
"Very slow",88240
Slow,88270
Slow,88295
Slow,88301
Slow,88302
Slow,88303
Slow,88304
Slow,88305
"Very slow",88306
"Very slow",88307
"Very slow",88308
"Very slow",88309
"Very slow",88310
Slow,88311
Slow,88316
"Very slow",88317
"Very slow",88320
"Very slow",88330
Slow,88331
Slow,88332
Standard,88333
Slow,88334
"Very slow",88336
"Very slow",88337
"Very slow",88338
Slow,88339
Slow,88340
Slow,88341
"Very slow",88343
Slow,88345
"Very slow",88348
Slow,88350
"Very slow",88351
"Very slow",88352
Slow,88353
"Very slow",88354
"Very slow",88355
Slow,88356
Standard,88357
"Very slow",88358
Slow,88359
"Very slow",88360
Slow,88370
"Very slow",88371
Slow,88372
"Very slow",88374
"Very slow",88380
"Very slow",88385
"Very slow",88390
Slow,88400
"Very slow",88407
"Very slow",88410
Slow,88420
Slow,88430
"Very slow",88440
Slow,88450
"Very slow",88460
"Very slow",88470
Slow,88485
"Very slow",88490
Slow,88495
"Very slow",88501
"Very slow",88502
Slow,88503
"Very slow",88504
Slow,88505
Slow,88506
Slow,88508
Slow,88509
Slow,88511
"Very slow",88512
Slow,88519
Slow,88520
"Very slow",88523
Slow,88524
Slow,88526
"Very slow",88535
"Very slow",88540
Slow,88545
Slow,88570
"Very slow",88590
"Very slow",88598
"Very slow",88600
Slow,88650
Standard,88658
Slow,88680
Slow,88701
Slow,88702
Slow,88703
"Very slow",88704
"Very slow",88705
"Very slow",88706
"Very slow",88708
Slow,88715
"Very slow",88717
Slow,88735
Slow,88740
"Very slow",88745
"Very slow",88750
Slow,88760
Slow,88763
Slow,88765
"Very slow",88780
"Very slow",88790
Slow,88801
"Very slow",88802
"Very slow",88803
Slow,88804
"Very slow",88806
Slow,88809
"Very slow",88810
Slow,88811
"Very slow",88812
Slow,88813
"Very slow",88815
"Very slow",88816
"Very slow",88817
Slow,88818
Standard,88819
Slow,88820
Slow,88830
"Very slow",88840
Slow,88845
"Very slow",88850
Slow,88860
"Very slow",88862
Slow,88868
Slow,88870
"Very slow",88880
"Very slow",88890
"Very slow",88900
Slow,88901
"Very slow",88904
Slow,88905
Slow,88906
"Very slow",88914
Slow,88915
"Very slow",88920
"Very slow",88925
"Very slow",88930
Slow,88940
Slow,88950
Slow,88955
"Very slow",88960
"Very slow",88970
"Very slow",88980
"Very slow",88990
Slow,89010
Slow,89012
"Very slow",89015
Slow,89022
Slow,89023
Slow,89025
Priority,89026
Slow,89027
Slow,89030
"Very slow",89031
"Very slow",89032
Slow,89035
Slow,89036
Slow,89037
Standard,89040
"Very slow",89041
Slow,89042
Priority,89045
Slow,89046
Slow,89050
"Very slow",89052
Slow,89053
"Very slow",89055
"Very slow",89056
Slow,89057
Slow,89058
"Very slow",89062
Slow,89063
Slow,89065
Slow,89066
Slow,89068
Slow,89069
Slow,89070
Slow,89074
Slow,89075
"Very slow",89080
Slow,89082
Slow,89084
Slow,89086
Slow,89087
Slow,89095
Slow,89107
"Very slow",89108
"Very slow",89110
Slow,89112
Slow,89113
Slow,89114
Slow,89115
"Very slow",89116
Slow,89117
"Very slow",89118
"Very slow",89120
"Very slow",89121
"Very slow",89124
Slow,89128
Slow,89130
Slow,89135
Slow,89136
"Very slow",89138
Slow,89140
"Very slow",89145
"Very slow",89150
Slow,89157
Slow,89160
Slow,89161
Slow,89162
"Very slow",89163
"Very slow",89164
"Very slow",89165
Slow,89167
"Very slow",89170
Slow,89172
"Very slow",89176
"Very slow",89180
"Very slow",89182
"Very slow",89184
Slow,89186
"Very slow",89188
"Very slow",89190
Slow,89198
Slow,89201
"Very slow",89202
Slow,89203
"Very slow",89204
"Very slow",89205
Standard,89206
"Very slow",89207
"Very slow",89208
"Very slow",89209
"Very slow",89210
"Very slow",89211
Slow,89212
Slow,89213
Slow,89214
Slow,89215
Slow,89216
"Very slow",89217
"Very slow",89218
"Very slow",89219
"Very slow",89220
"Very slow",89221
"Very slow",89222
Slow,89223
Slow,89224
Slow,89225
"Very slow",89226
Slow,89227
"Very slow",89228
"Very slow",89229
Slow,89230
"Very slow",89232
"Very slow",89233
Standard,89234
Slow,89237
"Very slow",89239
"Very slow",89240
"Very slow",89245
Slow,89247
Slow,89248
"Very slow",89249
Slow,89251
Slow,89252
Slow,89253
Slow,89254
"Very slow",89255
Slow,89256
"Very slow",89257
Slow,89258
Slow,89259
"Very slow",89260
"Very slow",89264
"Very slow",89265
Slow,89266
Slow,89270
"Very slow",89275
Slow,89278
Slow,89280
Slow,89281
"Very slow",89282
Slow,89284
Slow,89286
Slow,89287
Standard,89289
Standard,89290
"Very slow",89291
Slow,89294
Slow,89295
Slow,89300
"Very slow",89340
"Very slow",89370
Standard,89380
"Very slow",89400
Slow,89410
Slow,89440
Slow,89460
Slow,89480
Slow,89490
Slow,89500
"Very slow",89504
Slow,89506
Slow,89509
"Very slow",89510
Standard,89511
"Very slow",89520
Slow,89530
Standard,89533
Slow,89535
"Very slow",89540
"Very slow",89550
Priority,89558
"Very slow",89560
"Very slow",89580
"Very slow",89590
"Very slow",89595
"Very slow",89600
Slow,89610
Slow,89618
Slow,89620
"Very slow",89633
"Very slow",89636
"Very slow",89640
"Very slow",89642
"Very slow",89650
"Very slow",89652
Standard,89654
"Very slow",89663
"Very slow",89665
Slow,89667
Slow,89669
Slow,89670
"Very slow",89675
"Very slow",89677
Slow,89680
Slow,89683
"Very slow",89687
Slow,89690
"Very slow",89694
"Very slow",89700
"Very slow",89701
Slow,89705
Slow,89707
"Very slow",89708
Slow,89709
"Very slow",89711
"Very slow",89712
"Very slow",89713
Slow,89735
"Very slow",89745
Slow,89750
Slow,89760
"Very slow",89765
Slow,89770
"Very slow",89780
Slow,89790
"Very slow",89801
"Very slow",89802
"Very slow",89803
"Very slow",89805
Slow,89809
"Very slow",89810
Slow,89812
Slow,89813
Slow,89814
"Very slow",89815
"Very slow",89818
"Very slow",89820
"Very slow",89824
"Very slow",89825
"Very slow",89830
"Very slow",89835
"Very slow",89837
Slow,89838
Slow,89840
Slow,89843
"Very slow",89845
Slow,89850
"Very slow",89868
"Very slow",89870
"Very slow",89874
"Very slow",89880
"Very slow",89885
Slow,89887
Slow,89888
"Very slow",89890
Slow,89893
"Very slow",89895
Slow,89896
Slow,89898
"Very slow",89899
Slow,89900
"Very slow",89906
Slow,89908
Standard,89920
"Very slow",89925
"Very slow",89930
"Very slow",89940
"Very slow",89950
Slow,89980
Slow,89982
"Very slow",89985
Slow,89990
"Very slow",89998
Slow,90010
Standard,90013
"Very slow",90018
Slow,90020
Slow,90030
Slow,90035
Slow,90038
"Very slow",90040
Slow,90050
Slow,90090
"Very slow",90110
Slow,90130
Slow,90150
Slow,90160
Slow,90200
Slow,90220
"Very slow",90230
"Very slow",90240
"Very slow",90245
"Very slow",90250
Slow,90251
Slow,90420
"Very slow",90430
"Very slow",90440
Slow,90450
Slow,90460
Slow,90470
Slow,90480
Slow,90510
Slow,90520
Slow,90540
"Very slow",90550
Slow,90560
"Very slow",90570
"Very slow",90610
"Very slow",90620
"Very slow",90640
"Very slow",90650
"Very slow",90660
"Very slow",90670
"Very slow",90680
"Very slow",90690
"Very slow",90810
Slow,90830
"Very slow",90840
"Very slow",90850
"Very slow",90870
Slow,91010
"Very slow",91030
"Very slow",91040
Slow,91050
"Very slow",91060
"Very slow",91110
"Very slow",91130
Slow,91140
"Very slow",91150
"Very slow",91170
Slow,91210
"Very slow",91215
"Very slow",91220
Slow,91240
"Very slow",91250
"Very slow",91280
"Very slow",91310
Slow,91320
"Very slow",91330
"Very slow",91340
Slow,91349
Slow,91350
"Very slow",91360
Slow,91370
Slow,91380
Slow,91410
"Very slow",91420
"Very slow",91430
"Very slow",91450
"Very slow",91509
"Very slow",91510
"Very slow",91530
Slow,91570
"Very slow",91710
"Very slow",91712
Slow,91720
"Very slow",91740
"Very slow",91750
"Very slow",91751
"Very slow",91755
"Very slow",91760
Standard,91778
"Very slow",91780
Slow,91781
Slow,91785
"Very slow",91787
Slow,91791
Slow,91796
Slow,91798
"Very slow",91900
"Very slow",91910
Slow,91920
"Very slow",92010
"Very slow",92020
"Very slow",92025
Standard,92027
Slow,92030
"Very slow",92035
"Very slow",92110
"Very slow",92120
"Very slow",92200
"Very slow",92310
"Very slow",92320
"Very slow",92325
"Very slow",92330
"Very slow",92340
"Very slow",92410
"Very slow",92412
"Very slow",92420
"Very slow",92425
"Very slow",92440
Slow,92480
Slow,92500
Slow,92850
Slow,92990
Slow,93010
"Very slow",93020
"Very slow",93022
"Very slow",93025
Slow,93030
"Very slow",93032
Slow,93035
Slow,93037
Slow,93040
Slow,93042
"Very slow",93044
"Very slow",93046
"Very slow",93048
"Very slow",93050
Slow,93052
"Very slow",93054
Slow,93056
Standard,93110
"Very slow",93115
"Very slow",93125
"Very slow",93130
"Very slow",93145
Slow,93180
Slow,93210
Slow,93212
Slow,93214
Slow,93218
"Very slow",93220
Slow,93222
"Very slow",93224
"Very slow",93226
Slow,93228
"Very slow",93230
"Very slow",93260
"Very slow",93265
Slow,93270
"Very slow",93280
"Very slow",93290
"Very slow",93295
Slow,93310
Slow,93315
"Very slow",93320
Slow,93332
Slow,93334
Slow,93336
"Very slow",93340
Slow,93344
Standard,93346
"Very slow",93347
Slow,93348
"Very slow",93351
Slow,93410
"Very slow",93415
"Very slow",93420
Slow,93425
Slow,93490
Slow,93510
"Very slow",93520
"Very slow",93525
Slow,93530
"Very slow",93540
"Very slow",93546
Slow,93548
Slow,93600
"Very slow",93601
Slow,93602
Slow,93610
"Very slow",93611
Slow,93614
Slow,93615
Slow,93700
Slow,93800
Slow,93804
"Very slow",93806
"Very slow",93819
Slow,93821
Slow,93880
"Very slow",93890
Slow,93900
Slow,93940
"Very slow",93945
Slow,93950
Slow,93990
"Very slow",93995
"Very slow",94010
Slow,94015
"Very slow",94030
Slow,94035
Slow,94040
Slow,94050
Slow,94055
"Very slow",94060
"Very slow",94065
"Very slow",94075
Slow,94080
"Very slow",94085
"Very slow",94090
Slow,94110
Slow,94120
Slow,94130
Slow,94135
Slow,94150
Slow,94155
Slow,94170
Slow,94175
Slow,94180
"Very slow",94185
Slow,94190
"Very slow",94198
Slow,94199
Slow,94370
Standard,94380
"Very slow",94410
Slow,94420
Slow,94425
"Very slow",94430
"Very slow",94435
Slow,94440
"Very slow",94445
Slow,94450
"Very slow",94455
"Very slow",94460
Slow,94463
"Very slow",94465
"Very slow",94490
"Very slow",94495
"Very slow",94515
"Very slow",94770
Slow,94810
"Very slow",94814
"Very slow",94818
Slow,94820
Slow,94824
"Very slow",94828
Slow,94834
"Very slow",94836
"Very slow",94850
Slow,94852
"Very slow",94853
Slow,94855
Slow,94856
Slow,94859
Slow,94910
"Very slow",94920
Slow,94930
"Very slow",94931
"Very slow",94935
"Very slow",94940
"Very slow",94945
Slow,94950
Slow,94955
Slow,94960
Slow,94965
Slow,94967
Slow,94970
"Very slow",95010
Slow,95012
"Very slow",95013
"Very slow",95020
"Very slow",95030
"Very slow",95032
"Very slow",95034
"Very slow",95040
Slow,95041
"Very slow",95042
Slow,95043
Slow,95044
"Very slow",95045
"Very slow",95047
"Very slow",95052
Slow,95054
Slow,95055
Slow,95057
Slow,95058
Slow,95059
"Very slow",95060
Slow,95070
Slow,95072
"Very slow",95074
"Very slow",95076
"Very slow",95080
Slow,95082
"Very slow",95084
Slow,95086
"Very slow",95088
"Very slow",95095
Slow,95096
"Very slow",95097
Slow,95098
Slow,95099
"Very slow",95110
Slow,95112
Slow,95115
"Very slow",95150
Slow,95170
Standard,95171
"Very slow",95173
Standard,95174
Slow,95175
Slow,95177
Slow,95180
Slow,95181
"Very slow",95185
Slow,95190
Slow,95200
"Very slow",95240
"Very slow",95250
"Very slow",95255
Slow,95260
Slow,95270
Slow,95275
Slow,95300
Slow,95305
Standard,95310
"Very slow",95315
Slow,95320
Slow,95330
Slow,95334
Slow,95340
"Very slow",95345
Slow,95350
"Very slow",95355
"Very slow",95360
Slow,95365
"Very slow",95370
Slow,95380
Slow,95390
"Very slow",95400
Slow,95420
Standard,95480
"Very slow",95485
"Very slow",95500
Slow,95520
"Very slow",95530
Slow,95535
Slow,95540
"Very slow",95555
Slow,95560
Slow,95572
"Very slow",95575
Slow,95580
"Very slow",95585
"Very slow",95588
"Very slow",95590
"Very slow",95595
Slow,95599
Slow,95600
Slow,95603
"Very slow",95611
Standard,95612
"Very slow",95625
Slow,95630
Slow,95650
"Very slow",95660
Slow,95670
Slow,95680
Slow,95690
Slow,95700
Slow,95702
Slow,95703
Slow,95705
"Very slow",95706
Slow,95707
Slow,95708
Slow,95709
Slow,95718
Slow,95720
Slow,95727
Slow,95730
Standard,95735
Slow,95745
Slow,95750
Slow,95755
Slow,95760
"Very slow",95765
"Very slow",95770
"Very slow",95775
"Very slow",95778
Slow,95780
Slow,95783
"Very slow",95795
"Very slow",95800
Slow,95835
Slow,95840
Slow,95860
"Very slow",95870
Slow,95875
Slow,95880
Slow,95885
Slow,95895
"Very slow",95900
Priority,95901
Slow,95902
Standard,95903
"Very slow",95905
Slow,95910
"Very slow",95912
"Very slow",95913
Slow,95915
Slow,95918
"Very slow",95925
"Very slow",95930
Slow,95935
Slow,95940
"Very slow",95945
Slow,95948
"Very slow",95955
Slow,95960
"Very slow",95972
Slow,95980
Slow,95985
Slow,95990
"Very slow",95995
"Very slow",96010
"Very slow",96015
"Very slow",96020
"Very slow",96030
"Very slow",96045
"Very slow",96050
"Very slow",96055
Slow,96060
"Very slow",96065
Slow,96075
Slow,96076
"Very slow",96077
Slow,96080
Slow,96081
"Very slow",96085
"Very slow",96090
Slow,96095
Slow,96150
"Very slow",96170
Slow,96180
Slow,96190
"Very slow",96195
Slow,96200
"Very slow",96201
Slow,96202
"Very slow",96203
Slow,96205
"Very slow",96206
Slow,96208
"Very slow",96211
Slow,96212
Slow,96213
"Very slow",96214
Slow,96216
Slow,96225
"Very slow",96230
Slow,96255
"Very slow",96270
"Very slow",96290
"Very slow",96300
Standard,96310
"Very slow",96360
Slow,96395
"Very slow",96400
"Very slow",96402
"Very slow",96405
"Very slow",96410
"Very slow",96412
"Very slow",96413
Slow,96415
Slow,96418
Standard,96420
"Very slow",96425
"Very slow",96450
Slow,96470
"Very slow",96487
"Very slow",96495
Slow,96501
Slow,96503
Slow,96505
"Very slow",96506
Slow,96508
Slow,96530
Slow,96540
"Very slow",96545
Slow,96570
"Very slow",96590
"Very slow",96600
Slow,96610
"Very slow",96640
"Very slow",96690
Slow,96700
"Very slow",96735
Slow,96740
"Very slow",96745
"Very slow",96750
Slow,96755
Slow,96760
Slow,96770
Slow,96790
"Very slow",96810
"Very slow",96815
"Very slow",96820
Standard,96823
Slow,96824
Slow,96825
"Very slow",96830
"Very slow",96832
Slow,96835
Slow,96840
Slow,96842
"Very slow",96843
Slow,96859
Slow,96875
"Very slow",96878
Slow,96880
